consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.429000139,TREND,FALSE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,2.429000139,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.529000044,B,FALSE,,,,,,,8,bol,Spanish,Sounds/spa_bol.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,6,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.677999973,BA,FALSE,,,,,,,8,bol,Spanish,Sounds/spa_bol.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,6,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,1.77699995,BAL,FALSE,,,,,,,8,bol,Spanish,Sounds/spa_bol.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,6,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,1.911000013,BALL,FALSE,,,,,,,8,bol,Spanish,Sounds/spa_bol.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,6,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.061000109,BALL,FALSE,,,,,,,8,bol,Spanish,Sounds/spa_bol.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,2.061000109,1,0,98,6,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,bol,Spanish,Sounds/spa_bol.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,6,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.756999969,T,FALSE,,,,,,,97,tijeras,Spanish,Sounds/spa_tijeras.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,91,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,4.438999891,TE,FALSE,,,,,,,97,tijeras,Spanish,Sounds/spa_tijeras.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,91,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,4.671999931,TEC,FALSE,,,,,,,97,tijeras,Spanish,Sounds/spa_tijeras.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,91,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,4.770999908,TECH,FALSE,,,,,,,97,tijeras,Spanish,Sounds/spa_tijeras.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,91,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,4.921000004,TECHN,FALSE,,,,,,,97,tijeras,Spanish,Sounds/spa_tijeras.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,91,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,5.103999853,TECHNI,FALSE,,,,,,,97,tijeras,Spanish,Sounds/spa_tijeras.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,91,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,5.205999851,TECHNIQ,FALSE,,,,,,,97,tijeras,Spanish,Sounds/spa_tijeras.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,91,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,5.287999868,TECHNIQU,FALSE,,,,,,,97,tijeras,Spanish,Sounds/spa_tijeras.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,91,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,5.388000011,TECHNIQUE,FALSE,,,,,,,97,tijeras,Spanish,Sounds/spa_tijeras.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,91,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.669999838,TECHNIQUE,FALSE,,,,,,,97,tijeras,Spanish,Sounds/spa_tijeras.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,5.669999838,1,0,98,91,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,tijeras,Spanish,Sounds/spa_tijeras.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,91,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2.694999933,B,FALSE,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,3.325999975,BR,FALSE,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.642999887,BRA,FALSE,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,3.923999786,BRAZ,FALSE,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,4.090999842,BRAZE,FALSE,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,4.157999992,BRAZEN,FALSE,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.506999969,BRAZEN,FALSE,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,4.506999969,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2.460000038,B,FALSE,,,,,,,91,puerta,Spanish,Sounds/spa_puerta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,86,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,4.523000002,,TRUE,,,,,,,91,puerta,Spanish,Sounds/spa_puerta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,86,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,5.687000036,P,TRUE,,,,,,,91,puerta,Spanish,Sounds/spa_puerta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,86,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,5.819999933,PE,TRUE,,,,,,,91,puerta,Spanish,Sounds/spa_puerta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,86,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,6.019999981,PER,TRUE,,,,,,,91,puerta,Spanish,Sounds/spa_puerta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,86,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,6.552000046,PERF,TRUE,,,,,,,91,puerta,Spanish,Sounds/spa_puerta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,86,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,6.717999935,PERFE,TRUE,,,,,,,91,puerta,Spanish,Sounds/spa_puerta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,86,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,6.883999825,PERFEC,TRUE,,,,,,,91,puerta,Spanish,Sounds/spa_puerta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,86,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,6.965999842,PERFECT,TRUE,,,,,,,91,puerta,Spanish,Sounds/spa_puerta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,86,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.248999834,PERFECT,TRUE,,,,,,,91,puerta,Spanish,Sounds/spa_puerta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,7.248999834,1,0,98,86,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,puerta,Spanish,Sounds/spa_puerta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,86,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,3.325999975,P,FALSE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.592999935,PO,FALSE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3.758999825,POS,FALSE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.924999952,POST,FALSE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,4.073999882,POSTU,FALSE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,4.156999826,POSTUR,FALSE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,4.306999922,POSTURE,FALSE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.422999859,POSTURE,FALSE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,4.422999859,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,2.161000013,C,FALSE,,,,,,,29,coche,Spanish,Sounds/spa_coche.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,26,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,2.50999999,CH,FALSE,,,,,,,29,coche,Spanish,Sounds/spa_coche.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,26,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.626999855,CHA,FALSE,,,,,,,29,coche,Spanish,Sounds/spa_coche.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,26,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,2.677000046,CHAI,FALSE,,,,,,,29,coche,Spanish,Sounds/spa_coche.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,26,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.842000008,CHAIN,FALSE,,,,,,,29,coche,Spanish,Sounds/spa_coche.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,26,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.125999928,CHAIN,FALSE,,,,,,,29,coche,Spanish,Sounds/spa_coche.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,3.125999928,1,0,98,26,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,coche,Spanish,Sounds/spa_coche.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,26,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,4.055999994,S,FALSE,,,,,,,35,esponja,Spanish,Sounds/spa_esponja.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,31,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,4.423000097,SP,FALSE,,,,,,,35,esponja,Spanish,Sounds/spa_esponja.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,31,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,4.572000027,SPO,FALSE,,,,,,,35,esponja,Spanish,Sounds/spa_esponja.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,31,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,4.654999971,SPOR,FALSE,,,,,,,35,esponja,Spanish,Sounds/spa_esponja.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,31,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,4.772000074,SPORT,FALSE,,,,,,,35,esponja,Spanish,Sounds/spa_esponja.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,31,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.288000107,SPORT,FALSE,,,,,,,35,esponja,Spanish,Sounds/spa_esponja.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,5.288000107,1,0,98,31,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,esponja,Spanish,Sounds/spa_esponja.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,31,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1.861999989,M,FALSE,,,,,,,62,martillo,Spanish,Sounds/spa_martillo.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,58,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.962000132,MA,FALSE,,,,,,,62,martillo,Spanish,Sounds/spa_martillo.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,58,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.177999973,MAR,FALSE,,,,,,,62,martillo,Spanish,Sounds/spa_martillo.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,58,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.309999943,MART,FALSE,,,,,,,62,martillo,Spanish,Sounds/spa_martillo.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,58,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,2.52699995,MARTI,FALSE,,,,,,,62,martillo,Spanish,Sounds/spa_martillo.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,58,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.692000151,MARTIN,FALSE,,,,,,,62,martillo,Spanish,Sounds/spa_martillo.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,58,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,2.858999968,MARTINI,FALSE,,,,,,,62,martillo,Spanish,Sounds/spa_martillo.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,58,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.059000015,MARTINI,FALSE,,,,,,,62,martillo,Spanish,Sounds/spa_martillo.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,3.059000015,1,0,98,58,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,martillo,Spanish,Sounds/spa_martillo.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,58,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,3.97300005,P,FALSE,,,,,,,40,galleta,Spanish,Sounds/spa_galleta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,36,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,4.006000042,PE,FALSE,,,,,,,40,galleta,Spanish,Sounds/spa_galleta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,36,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,4.156000137,PER,FALSE,,,,,,,40,galleta,Spanish,Sounds/spa_galleta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,36,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,4.605000019,PERS,FALSE,,,,,,,40,galleta,Spanish,Sounds/spa_galleta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,36,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,4.722000122,PERSO,FALSE,,,,,,,40,galleta,Spanish,Sounds/spa_galleta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,36,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,4.904999971,PERSON,FALSE,,,,,,,40,galleta,Spanish,Sounds/spa_galleta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,36,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.187000036,PERSON,FALSE,,,,,,,40,galleta,Spanish,Sounds/spa_galleta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,5.187000036,1,0,98,36,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,galleta,Spanish,Sounds/spa_galleta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,36,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,2.177000046,M,FALSE,,,,,,,67,muneca,Spanish,Sounds/spa_muneca.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,63,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.460000038,MO,FALSE,,,,,,,67,muneca,Spanish,Sounds/spa_muneca.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,63,1,97
