consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,2.720000029,BOW,FALSE,,,,,,,13,buho,Spanish,Sounds/spa_buho.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,11,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.920000076,BOW,FALSE,,,,,,,13,buho,Spanish,Sounds/spa_buho.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,2.920000076,1,0,98,11,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,buho,Spanish,Sounds/spa_buho.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,11,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.818000078,S,FALSE,,,,,,,93,sol,Spanish,Sounds/spa_sol.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,88,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.951999903,SO,FALSE,,,,,,,93,sol,Spanish,Sounds/spa_sol.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,88,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,2.019000053,SOU,FALSE,,,,,,,93,sol,Spanish,Sounds/spa_sol.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,88,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.13499999,SOUL,FALSE,,,,,,,93,sol,Spanish,Sounds/spa_sol.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,88,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.351999998,SOUL,FALSE,,,,,,,93,sol,Spanish,Sounds/spa_sol.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,2.351999998,1,0,98,88,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,sol,Spanish,Sounds/spa_sol.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,88,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1.969000101,P,FALSE,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.186000109,PL,FALSE,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.170000076,PLA,FALSE,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,4.071000099,PLAI,FALSE,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,4.187999964,PLAIT,FALSE,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.437999964,PLAIT,FALSE,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,4.437999964,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,1.55099988,G,FALSE,,,,,,,46,grifo,Spanish,Sounds/spa_grifo.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,42,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,1.80099988,GR,FALSE,,,,,,,46,grifo,Spanish,Sounds/spa_grifo.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,42,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1.901000023,GRI,FALSE,,,,,,,46,grifo,Spanish,Sounds/spa_grifo.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,42,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1.983999968,GRIE,FALSE,,,,,,,46,grifo,Spanish,Sounds/spa_grifo.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,42,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,2.03399992,GRIEF,FALSE,,,,,,,46,grifo,Spanish,Sounds/spa_grifo.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,42,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.151000023,GRIEF,FALSE,,,,,,,46,grifo,Spanish,Sounds/spa_grifo.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,2.151000023,1,0,98,42,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,grifo,Spanish,Sounds/spa_grifo.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,42,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.467999935,C,FALSE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1.552000046,CH,FALSE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.568000078,CHO,FALSE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.702000141,CHOC,FALSE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.752000093,CHOCO,FALSE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,1.934999943,CHOCOL,FALSE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.002000093,CHOCOLA,FALSE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.069000006,CHOCOLAT,FALSE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.118999958,CHOCOLATE,FALSE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.204999924,CHOCOLATE,FALSE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,2.204999924,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,4.654000044,P,FALSE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,4.937999964,PO,FALSE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,5.154999971,POS,FALSE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,5.388000011,POSE,FALSE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,5.472000122,POSER,FALSE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.671999931,POSER,FALSE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,5.671999931,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1.802000046,P,FALSE,,,,,,,86,pingüino,Spanish,Sounds/spa_pinguino.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,81,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1.917999983,PE,FALSE,,,,,,,86,pingüino,Spanish,Sounds/spa_pinguino.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,81,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.034999847,PEN,FALSE,,,,,,,86,pingüino,Spanish,Sounds/spa_pinguino.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,81,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,2.118999958,PENG,FALSE,,,,,,,86,pingüino,Spanish,Sounds/spa_pinguino.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,81,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,2.184999943,PENGU,FALSE,,,,,,,86,pingüino,Spanish,Sounds/spa_pinguino.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,81,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,2.368999958,PENGUI,FALSE,,,,,,,86,pingüino,Spanish,Sounds/spa_pinguino.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,81,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.41899991,PENGUIN,FALSE,,,,,,,86,pingüino,Spanish,Sounds/spa_pinguino.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,81,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.636999846,PENGUIN,FALSE,,,,,,,86,pingüino,Spanish,Sounds/spa_pinguino.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,2.636999846,1,0,98,81,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,pingüino,Spanish,Sounds/spa_pinguino.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,81,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,4.671000004,N,FALSE,,,,,,,15,caballo,Spanish,Sounds/spa_caballo.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,13,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,4.788000107,NA,FALSE,,,,,,,15,caballo,Spanish,Sounds/spa_caballo.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,13,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.105000019,NA,FALSE,,,,,,,15,caballo,Spanish,Sounds/spa_caballo.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,5.105000019,1,0,98,13,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,caballo,Spanish,Sounds/spa_caballo.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,13,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.951999903,T,FALSE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.118999958,TR,FALSE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.184999943,TRE,FALSE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.268999815,TREN,FALSE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,2.351999998,TREND,FALSE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.819000006,TREN,TRUE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.985999823,TRE,TRUE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,3.119999886,TR,TRUE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.286999941,TRA,TRUE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,3.436999798,TRAI,TRUE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,3.519999981,TRAIN,TRUE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.836999893,TRAIN,TRUE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,3.836999893,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,4.503999949,T,FALSE,,,,,,,89,pluma,Spanish,Sounds/spa_pluma.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,84,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,4.636999846,TU,FALSE,,,,,,,89,pluma,Spanish,Sounds/spa_pluma.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,84,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,4.970999956,T,TRUE,,,,,,,89,pluma,Spanish,Sounds/spa_pluma.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,84,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,5.355000019,TM,TRUE,,,,,,,89,pluma,Spanish,Sounds/spa_pluma.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,84,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,5.654999971,T,TRUE,,,,,,,89,pluma,Spanish,Sounds/spa_pluma.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,84,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,5.888999939,TU,TRUE,,,,,,,89,pluma,Spanish,Sounds/spa_pluma.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,84,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,6.004999876,TUM,TRUE,,,,,,,89,pluma,Spanish,Sounds/spa_pluma.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,84,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,6.138999939,TUMO,TRUE,,,,,,,89,pluma,Spanish,Sounds/spa_pluma.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,84,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,6.221999884,TUMOU,TRUE,,,,,,,89,pluma,Spanish,Sounds/spa_pluma.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,84,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,6.271999836,TUMOUR,TRUE,,,,,,,89,pluma,Spanish,Sounds/spa_pluma.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,84,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.388999939,TUMOUR,TRUE,,,,,,,89,pluma,Spanish,Sounds/spa_pluma.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,6.388999939,1,0,98,84,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,pluma,Spanish,Sounds/spa_pluma.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,84,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,5.154999971,G,FALSE,,,,,,,44,gorrion,Spanish,Sounds/spa_gorrion.mp3,2020-06-24_17h57.42.669,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5e642125757e611ae1a52811,,1,0,98,40,1,97
