consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeCatalan.thisRepN,trialsPracticeCatalan.thisTrialN,trialsPracticeCatalan.thisN,trialsPracticeCatalan.thisIndex,trialsPracticeCatalan.ran,trialsPracticeCatalan.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsCatalan.thisRepN,trialsCatalan.thisTrialN,trialsCatalan.thisN,trialsCatalan.thisIndex,trialsCatalan.ran,trialsCatalan.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,2.729000092,AGU,FALSE,,,,,,,105,aigua,Catalan,Sounds/cat_aigua.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,1,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.945000172,AGUA,FALSE,,,,,,,105,aigua,Catalan,Sounds/cat_aigua.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,1,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.070000172,AGUA,FALSE,,,,,,,105,aigua,Catalan,Sounds/cat_aigua.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,3.070000172,1,0,81,1,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,aigua,Catalan,Sounds/cat_aigua.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,1,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.166000128,T,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.368000031,TO,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.659000158,TOB,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.930000067,TOBO,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.114000082,TOBOO,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,2.923000097,TOBOOG,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.680000067,TOBOOGA,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,3.833000183,TOBOOGAN,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.035000086,TOBOOGAN,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,4.035000086,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.848999977,E,FALSE,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,25,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3.070999861,ES,FALSE,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,25,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.181999922,ES ,FALSE,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,25,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3.40899992,ES S,FALSE,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,25,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,4.494999886,ES SP,FALSE,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,25,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,4.855999947,ES SPO,FALSE,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,25,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,5.092000008,ES SPON,FALSE,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,25,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,5.278999805,ES SPONG,FALSE,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,25,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,5.542999983,ES SPONGE,FALSE,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,25,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.688999891,ES SPONGE,FALSE,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,5.688999891,1,0,81,25,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,25,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1.805999994,P,FALSE,,,,,,,165,pernil,Catalan,Sounds/cat_pernil.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,57,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.361999989,PA,FALSE,,,,,,,165,pernil,Catalan,Sounds/cat_pernil.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,57,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.861999989,P,TRUE,,,,,,,165,pernil,Catalan,Sounds/cat_pernil.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,57,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,3.036000013,,TRUE,,,,,,,165,pernil,Catalan,Sounds/cat_pernil.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,57,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,3.659999847,P,TRUE,,,,,,,165,pernil,Catalan,Sounds/cat_pernil.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,57,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.835999966,PA,TRUE,,,,,,,165,pernil,Catalan,Sounds/cat_pernil.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,57,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,4.179999828,PAR,TRUE,,,,,,,165,pernil,Catalan,Sounds/cat_pernil.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,57,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,4.763999939,PARN,TRUE,,,,,,,165,pernil,Catalan,Sounds/cat_pernil.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,57,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,5.036000013,PARNI,TRUE,,,,,,,165,pernil,Catalan,Sounds/cat_pernil.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,57,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,5.291999817,PARNIL,TRUE,,,,,,,165,pernil,Catalan,Sounds/cat_pernil.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,57,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.605000019,PARNIL,TRUE,,,,,,,165,pernil,Catalan,Sounds/cat_pernil.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,5.605000019,1,0,81,57,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,pernil,Catalan,Sounds/cat_pernil.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,57,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,1.457000017,U,FALSE,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,30,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.035000086,,TRUE,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,30,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,2.194000006,F,TRUE,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,30,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,2.403000116,FU,TRUE,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,30,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,3.770000219,FUQ,TRUE,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,30,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,4.055999994,FUQU,TRUE,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,30,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,4.222000122,FUQUI,TRUE,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,30,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,4.458000183,FUQUIL,TRUE,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,30,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,4.764000177,FUQUILL,TRUE,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,30,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,4.896000147,FUQUILLA,TRUE,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,30,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.014000177,FUQUILLA,TRUE,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,5.014000177,1,0,81,30,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,30,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.965000153,C,FALSE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.34100008,CL,FALSE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.633000135,C,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,3.084000111,CU,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,3.321000099,CUL,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.522000074,CULO,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,3.730000019,CULON,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.861999989,CULONE,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,4.110000134,CULON,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,4.299999952,CULO,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,4.534000158,CULOM,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,4.660000086,CULOME,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.799999952,CULOME,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,4.799999952,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1.638000011,N,FALSE,,,,,,,158,nas,Catalan,Sounds/cat_nas.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,51,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.305999994,NA,FALSE,,,,,,,158,nas,Catalan,Sounds/cat_nas.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,51,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,2.520999908,NAS,FALSE,,,,,,,158,nas,Catalan,Sounds/cat_nas.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,51,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.834000111,NAS,FALSE,,,,,,,158,nas,Catalan,Sounds/cat_nas.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,2.834000111,1,0,81,51,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,nas,Catalan,Sounds/cat_nas.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,51,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,1.930999994,R,FALSE,,,,,,,175,raspall,Catalan,Sounds/cat_raspall.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,67,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.132999897,RE,FALSE,,,,,,,175,raspall,Catalan,Sounds/cat_raspall.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,67,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,2.335000038,RES,FALSE,,,,,,,175,raspall,Catalan,Sounds/cat_raspall.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,67,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,2.688999891,RESP,FALSE,,,,,,,175,raspall,Catalan,Sounds/cat_raspall.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,67,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.897000074,RESPA,FALSE,,,,,,,175,raspall,Catalan,Sounds/cat_raspall.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,67,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,3.042999983,RESPAL,FALSE,,,,,,,175,raspall,Catalan,Sounds/cat_raspall.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,67,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.195999861,RESPAL,FALSE,,,,,,,175,raspall,Catalan,Sounds/cat_raspall.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,3.195999861,1,0,81,67,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,raspall,Catalan,Sounds/cat_raspall.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,67,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,1.707999945,L,FALSE,,,,,,,150,lloro,Catalan,Sounds/cat_lloro.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,43,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.993000031,LO,FALSE,,,,,,,150,lloro,Catalan,Sounds/cat_lloro.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,43,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.132999897,LOR,FALSE,,,,,,,150,lloro,Catalan,Sounds/cat_lloro.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,43,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.306999922,LORR,FALSE,,,,,,,150,lloro,Catalan,Sounds/cat_lloro.mp3,2020-06-12_20h53.05.746,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ec54a7637927134ac7d3dc3,,1,0,81,43,1,80
