consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeCatalan.thisRepN,trialsPracticeCatalan.thisTrialN,trialsPracticeCatalan.thisN,trialsPracticeCatalan.thisIndex,trialsPracticeCatalan.ran,trialsPracticeCatalan.order,trial_id,word,test_language,soundfile,participant,session,date,expName,psychopyVersion,OS,frameRate,trialOffset,trialsCatalan.thisRepN,trialsCatalan.thisTrialN,trialsCatalan.thisN,trialsCatalan.thisIndex,trialsCatalan.ran,trialsCatalan.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,4.26699996,AU,FALSE,,,,,,,156,moto,Catalan,Sounds/cat_moto.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,49,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,4.751000166,AUN,FALSE,,,,,,,156,moto,Catalan,Sounds/cat_moto.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,49,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,6.01699996,AUNT,FALSE,,,,,,,156,moto,Catalan,Sounds/cat_moto.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,49,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.73300004,AUNT,FALSE,,,,,,,156,moto,Catalan,Sounds/cat_moto.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,6.73300004,1,0,81,49,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,moto,Catalan,Sounds/cat_moto.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,49,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,3.333000183,G,FALSE,,,,,,,183,tren,Catalan,Sounds/cat_tren.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,74,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,3.583000183,GR,FALSE,,,,,,,183,tren,Catalan,Sounds/cat_tren.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,74,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.916000128,GRE,FALSE,,,,,,,183,tren,Catalan,Sounds/cat_tren.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,74,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,4.363000154,GREE,FALSE,,,,,,,183,tren,Catalan,Sounds/cat_tren.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,74,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,4.69900012,GREEN,FALSE,,,,,,,183,tren,Catalan,Sounds/cat_tren.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,74,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.21600008,GREEN,FALSE,,,,,,,183,tren,Catalan,Sounds/cat_tren.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,5.21600008,1,0,81,74,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,tren,Catalan,Sounds/cat_tren.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,74,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3.450000048,S,FALSE,,,,,,,177,sol,Catalan,Sounds/cat_sol.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,69,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.75,SA,FALSE,,,,,,,177,sol,Catalan,Sounds/cat_sol.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,69,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,3.986000061,SAL,FALSE,,,,,,,177,sol,Catalan,Sounds/cat_sol.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,69,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,4.183000088,SALT,FALSE,,,,,,,177,sol,Catalan,Sounds/cat_sol.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,69,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.617000103,SALT,FALSE,,,,,,,177,sol,Catalan,Sounds/cat_sol.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,4.617000103,1,0,81,69,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,sol,Catalan,Sounds/cat_sol.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,69,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1.932999849,Z,FALSE,,,,,,,189,zebra,Catalan,Sounds/cat_zebra.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,80,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.248999834,ZE,FALSE,,,,,,,189,zebra,Catalan,Sounds/cat_zebra.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,80,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2.532999992,ZEB,FALSE,,,,,,,189,zebra,Catalan,Sounds/cat_zebra.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,80,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.865999937,ZEBR,FALSE,,,,,,,189,zebra,Catalan,Sounds/cat_zebra.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,80,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.065999985,ZEBRA,FALSE,,,,,,,189,zebra,Catalan,Sounds/cat_zebra.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,80,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.665999889,ZEBRA,FALSE,,,,,,,189,zebra,Catalan,Sounds/cat_zebra.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,3.665999889,1,0,81,80,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,zebra,Catalan,Sounds/cat_zebra.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,80,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.88499999,T,FALSE,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,70,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.299999952,TR,FALSE,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,70,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.549999952,TRA,FALSE,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,70,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,2.75,TRAC,FALSE,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,70,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.01699996,TRACT,FALSE,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,70,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.184000015,TRACTO,FALSE,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,70,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,3.384000063,TRACTOR,FALSE,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,70,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4,TRACTOR,FALSE,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,4,1,0,81,70,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,70,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.166000128,N,FALSE,,,,,,,158,nas,Catalan,Sounds/cat_nas.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,51,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.399000168,NO,FALSE,,,,,,,158,nas,Catalan,Sounds/cat_nas.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,51,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,2.565999985,NOS,FALSE,,,,,,,158,nas,Catalan,Sounds/cat_nas.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,51,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.900000095,NOSE,FALSE,,,,,,,158,nas,Catalan,Sounds/cat_nas.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,51,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.416000128,NOSE,FALSE,,,,,,,158,nas,Catalan,Sounds/cat_nas.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,3.416000128,1,0,81,51,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,nas,Catalan,Sounds/cat_nas.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,51,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,2.266000032,M,FALSE,,,,,,,120,cama,Catalan,Sounds/cat_cama.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,15,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,2.48300004,MI,FALSE,,,,,,,120,cama,Catalan,Sounds/cat_cama.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,15,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.76699996,MIL,FALSE,,,,,,,120,cama,Catalan,Sounds/cat_cama.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,15,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,3.01699996,MILK,FALSE,,,,,,,120,cama,Catalan,Sounds/cat_cama.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,15,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.532999992,MILK,FALSE,,,,,,,120,cama,Catalan,Sounds/cat_cama.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,3.532999992,1,0,81,15,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,cama,Catalan,Sounds/cat_cama.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,15,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,2.384000063,S,FALSE,,,,,,,123,cavall,Catalan,Sounds/cat_cavall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,18,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,2.71600008,SW,FALSE,,,,,,,123,cavall,Catalan,Sounds/cat_cavall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,18,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.983999968,SWE,FALSE,,,,,,,123,cavall,Catalan,Sounds/cat_cavall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,18,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.253000021,SWEE,FALSE,,,,,,,123,cavall,Catalan,Sounds/cat_cavall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,18,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.583999872,SWEET,FALSE,,,,,,,123,cavall,Catalan,Sounds/cat_cavall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,18,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3.887000084,SWEETS,FALSE,,,,,,,123,cavall,Catalan,Sounds/cat_cavall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,18,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.299999952,SWEETS,FALSE,,,,,,,123,cavall,Catalan,Sounds/cat_cavall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,4.299999952,1,0,81,18,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,cavall,Catalan,Sounds/cat_cavall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,18,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,3.416000128,J,FALSE,,,,,,,107,amanida,Catalan,Sounds/cat_amanida.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,3,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.883000135,JE,FALSE,,,,,,,107,amanida,Catalan,Sounds/cat_amanida.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,3,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,3.933000088,JEL,FALSE,,,,,,,107,amanida,Catalan,Sounds/cat_amanida.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,3,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,4.782999992,JELL,FALSE,,,,,,,107,amanida,Catalan,Sounds/cat_amanida.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,3,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,5.116000175,JELLY,FALSE,,,,,,,107,amanida,Catalan,Sounds/cat_amanida.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,3,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,5.582000017,JELLYF,FALSE,,,,,,,107,amanida,Catalan,Sounds/cat_amanida.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,3,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,5.759000063,JELLYFI,FALSE,,,,,,,107,amanida,Catalan,Sounds/cat_amanida.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,3,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,6.150000095,JELLYFIS,FALSE,,,,,,,107,amanida,Catalan,Sounds/cat_amanida.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,3,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,6.315999985,JELLYFISH,FALSE,,,,,,,107,amanida,Catalan,Sounds/cat_amanida.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,3,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.049000025,JELLYFISH,FALSE,,,,,,,107,amanida,Catalan,Sounds/cat_amanida.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,7.049000025,1,0,81,3,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,amanida,Catalan,Sounds/cat_amanida.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,3,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.232999802,R,FALSE,,,,,,,106,aixeta,Catalan,Sounds/cat_aixeta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,2,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.498999834,RO,FALSE,,,,,,,106,aixeta,Catalan,Sounds/cat_aixeta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,2,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.715999842,ROO,FALSE,,,,,,,106,aixeta,Catalan,Sounds/cat_aixeta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,2,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,2.917999983,ROOF,FALSE,,,,,,,106,aixeta,Catalan,Sounds/cat_aixeta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,2,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.415999889,ROOF,FALSE,,,,,,,106,aixeta,Catalan,Sounds/cat_aixeta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,3.415999889,1,0,81,2,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,aixeta,Catalan,Sounds/cat_aixeta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,2,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2.832999945,B,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,3.01699996,BL,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.234999895,BLO,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.382999897,BLOO,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,3.782999992,BLOOD,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.117000103,BLOOD,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,4.117000103,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,2.315999985,G,FALSE,,,,,,,145,got,Catalan,Sounds/cat_got.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,39,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.449999809,GO,FALSE,,,,,,,145,got,Catalan,Sounds/cat_got.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,39,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,2.648999929,GOD,FALSE,,,,,,,145,got,Catalan,Sounds/cat_got.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,39,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.482999802,GOD,FALSE,,,,,,,145,got,Catalan,Sounds/cat_got.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,3.482999802,1,0,81,39,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,got,Catalan,Sounds/cat_got.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,39,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3.867000103,S,FALSE,,,,,,,129,dit,Catalan,Sounds/cat_dit.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,23,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,4.086000204,SP,FALSE,,,,,,,129,dit,Catalan,Sounds/cat_dit.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,23,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,4.532999992,SPE,FALSE,,,,,,,129,dit,Catalan,Sounds/cat_dit.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,23,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,4.717000008,SPEE,FALSE,,,,,,,129,dit,Catalan,Sounds/cat_dit.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,23,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,5.799000025,SP,TRUE,,,,,,,129,dit,Catalan,Sounds/cat_dit.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,23,1,80
