consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,7.424000025,,TRUE,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-08_18h11.10.493,TranslationElicitation_eng-prolific,3.2.4,Linux aarch64,60,5eb54aacca57073d0b74f0ac,,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,7.756000042,,TRUE,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-08_18h11.10.493,TranslationElicitation_eng-prolific,3.2.4,Linux aarch64,60,5eb54aacca57073d0b74f0ac,,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,8.462999821,G,TRUE,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-08_18h11.10.493,TranslationElicitation_eng-prolific,3.2.4,Linux aarch64,60,5eb54aacca57073d0b74f0ac,,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,8.613999844,GO,TRUE,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-08_18h11.10.493,TranslationElicitation_eng-prolific,3.2.4,Linux aarch64,60,5eb54aacca57073d0b74f0ac,,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,8.738999844,GOO,TRUE,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-08_18h11.10.493,TranslationElicitation_eng-prolific,3.2.4,Linux aarch64,60,5eb54aacca57073d0b74f0ac,,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,9.421999931,GOOD,TRUE,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-08_18h11.10.493,TranslationElicitation_eng-prolific,3.2.4,Linux aarch64,60,5eb54aacca57073d0b74f0ac,,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,9.590999842,GOODB,TRUE,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-08_18h11.10.493,TranslationElicitation_eng-prolific,3.2.4,Linux aarch64,60,5eb54aacca57073d0b74f0ac,,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,9.743000031,GOODBY,TRUE,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-08_18h11.10.493,TranslationElicitation_eng-prolific,3.2.4,Linux aarch64,60,5eb54aacca57073d0b74f0ac,,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,9.816999912,GOODBYE,TRUE,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-08_18h11.10.493,TranslationElicitation_eng-prolific,3.2.4,Linux aarch64,60,5eb54aacca57073d0b74f0ac,,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,10.16499996,GOODBYE,TRUE,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-08_18h11.10.493,TranslationElicitation_eng-prolific,3.2.4,Linux aarch64,60,5eb54aacca57073d0b74f0ac,10.16499996,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-08_18h11.10.493,TranslationElicitation_eng-prolific,3.2.4,Linux aarch64,60,5eb54aacca57073d0b74f0ac,,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.859000206,B,FALSE,,,,,,,8,bol,Spanish,Sounds/spa_bol.mp3,2020-06-08_18h11.10.493,TranslationElicitation_eng-prolific,3.2.4,Linux aarch64,60,5eb54aacca57073d0b74f0ac,,1,0,98,6,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.95600009,BA,FALSE,,,,,,,8,bol,Spanish,Sounds/spa_bol.mp3,2020-06-08_18h11.10.493,TranslationElicitation_eng-prolific,3.2.4,Linux aarch64,60,5eb54aacca57073d0b74f0ac,,1,0,98,6,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.143000126,BAL,FALSE,,,,,,,8,bol,Spanish,Sounds/spa_bol.mp3,2020-06-08_18h11.10.493,TranslationElicitation_eng-prolific,3.2.4,Linux aarch64,60,5eb54aacca57073d0b74f0ac,,1,0,98,6,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.282000065,BALL,FALSE,,,,,,,8,bol,Spanish,Sounds/spa_bol.mp3,2020-06-08_18h11.10.493,TranslationElicitation_eng-prolific,3.2.4,Linux aarch64,60,5eb54aacca57073d0b74f0ac,,1,0,98,6,1,97
