consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_practice.ran,trials_practice.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,9.875,MICU,FALSE,,,,,,,153,mico,Catalan,Sounds/cat_mico.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,,1,0,80,47,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,11.80000019,MI,TRUE,,,,,,,153,mico,Catalan,Sounds/cat_mico.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,,1,0,80,47,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,13.70000005,,TRUE,,,,,,,153,mico,Catalan,Sounds/cat_mico.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,13.70000005,1,0,80,47,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,mico,Catalan,Sounds/cat_mico.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,,1,0,80,47,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.592999935,N,FALSE,,,,,,,158,nas,Catalan,Sounds/cat_nas.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,,1,0,80,52,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.773999929,NA,FALSE,,,,,,,158,nas,Catalan,Sounds/cat_nas.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,,1,0,80,52,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,2.940999985,NAD,FALSE,,,,,,,158,nas,Catalan,Sounds/cat_nas.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,,1,0,80,52,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.041999817,NADA,FALSE,,,,,,,158,nas,Catalan,Sounds/cat_nas.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,,1,0,80,52,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.536999941,,FALSE,,,,,,,158,nas,Catalan,Sounds/cat_nas.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,5.536999941,1,0,80,52,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,nas,Catalan,Sounds/cat_nas.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,,1,0,80,52,1,79
