consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,esponja,Spanish,Sounds/spa_esponja.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,,1,0,98,31,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,8.036999941,Y,FALSE,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,8.18599987,YO,FALSE,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,8.371000051,YO ,FALSE,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,8.572000027,YO Y,FALSE,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,8.637000084,YO YO,FALSE,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,8.772000074,YO YO ,FALSE,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.155999899,YO YO ,FALSE,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,9.155999899,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,2.120999813,M,FALSE,,,,,,,66,moto,Spanish,Sounds/spa_moto.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,,1,0,98,62,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,2.304999828,MU,FALSE,,,,,,,66,moto,Spanish,Sounds/spa_moto.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,,1,0,98,62,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.438999891,MUR,FALSE,,,,,,,66,moto,Spanish,Sounds/spa_moto.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,,1,0,98,62,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,2.589999914,MURD,FALSE,,,,,,,66,moto,Spanish,Sounds/spa_moto.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,,1,0,98,62,1,97
