consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.42200017,LYON,FALSE,,,,,,,55,leon,Spanish,Sounds/spa_leon.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,51,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.122000217,LYON,FALSE,,,,,,,55,leon,Spanish,Sounds/spa_leon.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,3.122000217,1,0,98,51,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,leon,Spanish,Sounds/spa_leon.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,51,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,2.511000156,S,FALSE,,,,,,,38,frambuesa,Spanish,Sounds/spa_frambuesa.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,34,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.662000179,ST,FALSE,,,,,,,38,frambuesa,Spanish,Sounds/spa_frambuesa.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,34,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,3.160000086,S,TRUE,,,,,,,38,frambuesa,Spanish,Sounds/spa_frambuesa.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,34,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,3.310000181,,TRUE,,,,,,,38,frambuesa,Spanish,Sounds/spa_frambuesa.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,34,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,4.458000183,F,TRUE,,,,,,,38,frambuesa,Spanish,Sounds/spa_frambuesa.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,34,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,4.625,FL,TRUE,,,,,,,38,frambuesa,Spanish,Sounds/spa_frambuesa.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,34,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,4.810000181,FLA,TRUE,,,,,,,38,frambuesa,Spanish,Sounds/spa_frambuesa.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,34,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,4.907000065,FLAN,TRUE,,,,,,,38,frambuesa,Spanish,Sounds/spa_frambuesa.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,34,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.22300005,FLAN,TRUE,,,,,,,38,frambuesa,Spanish,Sounds/spa_frambuesa.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,5.22300005,1,0,98,34,1,97
