consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_practice.ran,trials_practice.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,8.521000147,BOL,FALSE,,,,,,,145,got,Catalan,Sounds/cat_got.mp3,2020-06-17_16h10.50.022,TranslationElicitation_spa,3.2.4,Win32,60,5ede17651b8bce028a0853b3,,1,0,80,40,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.383000135,,FALSE,,,,,,,145,got,Catalan,Sounds/cat_got.mp3,2020-06-17_16h10.50.022,TranslationElicitation_spa,3.2.4,Win32,60,5ede17651b8bce028a0853b3,9.383000135,1,0,80,40,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,got,Catalan,Sounds/cat_got.mp3,2020-06-17_16h10.50.022,TranslationElicitation_spa,3.2.4,Win32,60,5ede17651b8bce028a0853b3,,1,0,80,40,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,4.733999968,C,FALSE,,,,,,,185,ulleres,Catalan,Sounds/cat_ulleres.mp3,2020-06-17_16h10.50.022,TranslationElicitation_spa,3.2.4,Win32,60,5ede17651b8bce028a0853b3,,1,0,80,76,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,4.852999926,CU,FALSE,,,,,,,185,ulleres,Catalan,Sounds/cat_ulleres.mp3,2020-06-17_16h10.50.022,TranslationElicitation_spa,3.2.4,Win32,60,5ede17651b8bce028a0853b3,,1,0,80,76,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,4.904999971,CUC,FALSE,,,,,,,185,ulleres,Catalan,Sounds/cat_ulleres.mp3,2020-06-17_16h10.50.022,TranslationElicitation_spa,3.2.4,Win32,60,5ede17651b8bce028a0853b3,,1,0,80,76,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,5.039000034,CUCH,FALSE,,,,,,,185,ulleres,Catalan,Sounds/cat_ulleres.mp3,2020-06-17_16h10.50.022,TranslationElicitation_spa,3.2.4,Win32,60,5ede17651b8bce028a0853b3,,1,0,80,76,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,5.217999935,CUCHI,FALSE,,,,,,,185,ulleres,Catalan,Sounds/cat_ulleres.mp3,2020-06-17_16h10.50.022,TranslationElicitation_spa,3.2.4,Win32,60,5ede17651b8bce028a0853b3,,1,0,80,76,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,6.189999819,CUCHIL,FALSE,,,,,,,185,ulleres,Catalan,Sounds/cat_ulleres.mp3,2020-06-17_16h10.50.022,TranslationElicitation_spa,3.2.4,Win32,60,5ede17651b8bce028a0853b3,,1,0,80,76,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,6.337999821,CUCHILL,FALSE,,,,,,,185,ulleres,Catalan,Sounds/cat_ulleres.mp3,2020-06-17_16h10.50.022,TranslationElicitation_spa,3.2.4,Win32,60,5ede17651b8bce028a0853b3,,1,0,80,76,1,79
