participant,consent_key.keys,consent_key.rt,language_native_key.keys,language_native_key.rt,language_home_key.keys,language_home_key.rt,language_prof_oral_english_key.keys,language_prof_oral_english_key.rt,language_prof_oral_spanish_key.keys,language_prof_oral_spanish_key.rt,language_prof_oral_catalan_key.keys,language_prof_oral_catalan_key.rt,language_prof_written_english_key.keys,language_prof_written_english_key.rt,language_prof_written_spanish_key.keys,language_prof_written_spanish_key.rt,language_prof_written_catalan_key.keys,language_prof_written_catalan_key.rt,age,date,expName,psychopyVersion,OS,frameRate,demo_age_key.keys,demo_age_key.rt,demo_sex_key.keys,demo_sex_key.rt,demo_education_key.keys,demo_education_key.rt,demo_vision_key.keys,demo_vision_key.rt,demo_impairment_key.keys,demo_impairment_key.rt,setup_where_key.keys,setup_where_key.rt,setup_noise_key.keys,setup_noise_key.rt,letterTyped,typingOnset,inputText,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_trials.order,trial_id,word,test_language,soundfile,correction,trials_catalan.thisRepN,trials_catalan.thisTrialN,trials_catalan.thisN,trials_catalan.thisIndex,trials_catalan.ran,trials_catalan.order
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.wav,,1,0,80,49,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,N,2.10800004,N,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.wav,,1,0,80,70,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,2.207000017,NA,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.wav,,1,0,80,70,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,R,2.523999929,NAR,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.wav,,1,0,80,70,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,2.710000038,NARA,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.wav,,1,0,80,70,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,N,2.842000008,NARAN,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.wav,,1,0,80,70,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,J,3.292999983,NARANJ,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.wav,,1,0,80,70,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,3.42599988,NARANJA,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.wav,,1,0,80,70,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,3.42599988,,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.wav,,1,0,80,70,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.wav,,1,0,80,70,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,G,1.621000051,G,,,,,,,146,guitarra,Catalan,Sounds/cat_guitarra.wav,,1,0,80,41,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,U,1.655999899,GU,,,,,,,146,guitarra,Catalan,Sounds/cat_guitarra.wav,,1,0,80,41,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,I,1.703999996,GUI,,,,,,,146,guitarra,Catalan,Sounds/cat_guitarra.wav,,1,0,80,41,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,T,1.905999899,GUIT,,,,,,,146,guitarra,Catalan,Sounds/cat_guitarra.wav,,1,0,80,41,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,2.039000034,GUITA,,,,,,,146,guitarra,Catalan,Sounds/cat_guitarra.wav,,1,0,80,41,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,R,2.124000072,GUITAR,,,,,,,146,guitarra,Catalan,Sounds/cat_guitarra.wav,,1,0,80,41,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,R,2.22300005,GUITARR,,,,,,,146,guitarra,Catalan,Sounds/cat_guitarra.wav,,1,0,80,41,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,2.389999866,GUITARRA,,,,,,,146,guitarra,Catalan,Sounds/cat_guitarra.wav,,1,0,80,41,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,2.389999866,,,,,,,,146,guitarra,Catalan,Sounds/cat_guitarra.wav,,1,0,80,41,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,146,guitarra,Catalan,Sounds/cat_guitarra.wav,,1,0,80,41,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,G,1.703999996,G,,,,,,,140,gat,Catalan,Sounds/cat_gat.wav,,1,0,80,35,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,1.905999899,GA,,,,,,,140,gat,Catalan,Sounds/cat_gat.wav,,1,0,80,35,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,T,2.071000099,GAT,,,,,,,140,gat,Catalan,Sounds/cat_gat.wav,,1,0,80,35,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,O,2.204999924,GATO,,,,,,,140,gat,Catalan,Sounds/cat_gat.wav,,1,0,80,35,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,2.204999924,,,,,,,,140,gat,Catalan,Sounds/cat_gat.wav,,1,0,80,35,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,140,gat,Catalan,Sounds/cat_gat.wav,,1,0,80,35,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,D,1.770999908,D,,,,,,,129,dit,Catalan,Sounds/cat_dit.wav,,1,0,80,24,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,E,1.837999821,DE,,,,,,,129,dit,Catalan,Sounds/cat_dit.wav,,1,0,80,24,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,D,2.004999876,DED,,,,,,,129,dit,Catalan,Sounds/cat_dit.wav,,1,0,80,24,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,O,2.122999907,DEDO,,,,,,,129,dit,Catalan,Sounds/cat_dit.wav,,1,0,80,24,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,2.122999907,,,,,,,,129,dit,Catalan,Sounds/cat_dit.wav,,1,0,80,24,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,129,dit,Catalan,Sounds/cat_dit.wav,,1,0,80,24,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,E,1.554999828,E,,,,,,,107,amanida,Catalan,Sounds/cat_amanida.wav,,1,0,80,3,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,N,1.655999899,EN,,,,,,,107,amanida,Catalan,Sounds/cat_amanida.wav,,1,0,80,3,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,S,1.773000002,ENS,,,,,,,107,amanida,Catalan,Sounds/cat_amanida.wav,,1,0,80,3,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,1.855999947,ENSA,,,,,,,107,amanida,Catalan,Sounds/cat_amanida.wav,,1,0,80,3,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,L,1.955999851,ENSAL,,,,,,,107,amanida,Catalan,Sounds/cat_amanida.wav,,1,0,80,3,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,2.027999878,ENSALA,,,,,,,107,amanida,Catalan,Sounds/cat_amanida.wav,,1,0,80,3,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,D,2.177999973,ENSALAD,,,,,,,107,amanida,Catalan,Sounds/cat_amanida.wav,,1,0,80,3,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,2.292000055,ENSALADA,,,,,,,107,amanida,Catalan,Sounds/cat_amanida.wav,,1,0,80,3,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,2.292000055,,,,,,,,107,amanida,Catalan,Sounds/cat_amanida.wav,,1,0,80,3,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,107,amanida,Catalan,Sounds/cat_amanida.wav,,1,0,80,3,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,G,1.685000181,G,,,,,,,128,cuc,Catalan,Sounds/cat_cuc.wav,,1,0,80,23,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,U,1.769999981,GU,,,,,,,128,cuc,Catalan,Sounds/cat_cuc.wav,,1,0,80,23,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,S,1.886000156,GUS,,,,,,,128,cuc,Catalan,Sounds/cat_cuc.wav,,1,0,80,23,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,1.986000061,GUSA,,,,,,,128,cuc,Catalan,Sounds/cat_cuc.wav,,1,0,80,23,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,N,2.085999966,GUSAN,,,,,,,128,cuc,Catalan,Sounds/cat_cuc.wav,,1,0,80,23,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,O,2.171000004,GUSANO,,,,,,,128,cuc,Catalan,Sounds/cat_cuc.wav,,1,0,80,23,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,2.171000004,,,,,,,,128,cuc,Catalan,Sounds/cat_cuc.wav,,1,0,80,23,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,128,cuc,Catalan,Sounds/cat_cuc.wav,,1,0,80,23,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,B,1.336999893,B,,,,,,,108,ampolla,Catalan,Sounds/cat_ampolla.wav,,1,0,80,4,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,O,1.453999996,BO,,,,,,,108,ampolla,Catalan,Sounds/cat_ampolla.wav,,1,0,80,4,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,T,1.553999901,BOT,,,,,,,108,ampolla,Catalan,Sounds/cat_ampolla.wav,,1,0,80,4,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,E,1.655999899,BOTE,,,,,,,108,ampolla,Catalan,Sounds/cat_ampolla.wav,,1,0,80,4,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,L,1.772000074,BOTEL,,,,,,,108,ampolla,Catalan,Sounds/cat_ampolla.wav,,1,0,80,4,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,L,1.871999979,BOTELL,,,,,,,108,ampolla,Catalan,Sounds/cat_ampolla.wav,,1,0,80,4,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,2.022000074,BOTELLA,,,,,,,108,ampolla,Catalan,Sounds/cat_ampolla.wav,,1,0,80,4,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,2.022000074,,,,,,,,108,ampolla,Catalan,Sounds/cat_ampolla.wav,,1,0,80,4,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,108,ampolla,Catalan,Sounds/cat_ampolla.wav,,1,0,80,4,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,1.604000092,A,,,,,,,133,estruc,Catalan,Sounds/cat_estruc.wav,,1,0,80,28,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,V,1.805000067,AV,,,,,,,133,estruc,Catalan,Sounds/cat_estruc.wav,,1,0,80,28,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,E,1.856999874,AVE,,,,,,,133,estruc,Catalan,Sounds/cat_estruc.wav,,1,0,80,28,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,S,2.006000042,AVES,,,,,,,133,estruc,Catalan,Sounds/cat_estruc.wav,,1,0,80,28,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,T,2.190999985,AVEST,,,,,,,133,estruc,Catalan,Sounds/cat_estruc.wav,,1,0,80,28,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,R,2.273000002,AVESTR,,,,,,,133,estruc,Catalan,Sounds/cat_estruc.wav,,1,0,80,28,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,U,2.389999866,AVESTRU,,,,,,,133,estruc,Catalan,Sounds/cat_estruc.wav,,1,0,80,28,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,Z,2.506999969,AVESTRUZ,,,,,,,133,estruc,Catalan,Sounds/cat_estruc.wav,,1,0,80,28,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,2.506999969,,,,,,,,133,estruc,Catalan,Sounds/cat_estruc.wav,,1,0,80,28,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,133,estruc,Catalan,Sounds/cat_estruc.wav,,1,0,80,28,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,P,1.38499999,P,,,,,,,174,porta,Catalan,Sounds/cat_porta.wav,,1,0,80,66,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,U,1.587000132,PU,,,,,,,174,porta,Catalan,Sounds/cat_porta.wav,,1,0,80,66,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,E,1.703000069,PUE,,,,,,,174,porta,Catalan,Sounds/cat_porta.wav,,1,0,80,66,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,R,1.854000092,PUER,,,,,,,174,porta,Catalan,Sounds/cat_porta.wav,,1,0,80,66,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,T,2.003000021,PUERT,,,,,,,174,porta,Catalan,Sounds/cat_porta.wav,,1,0,80,66,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,2.220999956,PUERTA,,,,,,,174,porta,Catalan,Sounds/cat_porta.wav,,1,0,80,66,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,2.220999956,,,,,,,,174,porta,Catalan,Sounds/cat_porta.wav,,1,0,80,66,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,174,porta,Catalan,Sounds/cat_porta.wav,,1,0,80,66,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,G,1.638000011,G,,,,,,,185,ulleres,Catalan,Sounds/cat_ulleres.wav,,1,0,80,76,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,1.822000027,GA,,,,,,,185,ulleres,Catalan,Sounds/cat_ulleres.wav,,1,0,80,76,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,F,1.954999924,GAF,,,,,,,185,ulleres,Catalan,Sounds/cat_ulleres.wav,,1,0,80,76,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,2.089999914,GAFA,,,,,,,185,ulleres,Catalan,Sounds/cat_ulleres.wav,,1,0,80,76,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,S,2.188999891,GAFAS,,,,,,,185,ulleres,Catalan,Sounds/cat_ulleres.wav,,1,0,80,76,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,2.188999891,,,,,,,,185,ulleres,Catalan,Sounds/cat_ulleres.wav,,1,0,80,76,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,185,ulleres,Catalan,Sounds/cat_ulleres.wav,,1,0,80,76,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,C,1.503999949,C,,,,,,,122,casa,Catalan,Sounds/cat_casa.wav,,1,0,80,17,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,1.604000092,CA,,,,,,,122,casa,Catalan,Sounds/cat_casa.wav,,1,0,80,17,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,S,1.687999964,CAS,,,,,,,122,casa,Catalan,Sounds/cat_casa.wav,,1,0,80,17,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,1.788000107,CASA,,,,,,,122,casa,Catalan,Sounds/cat_casa.wav,,1,0,80,17,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,1.788000107,,,,,,,,122,casa,Catalan,Sounds/cat_casa.wav,,1,0,80,17,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,122,casa,Catalan,Sounds/cat_casa.wav,,1,0,80,17,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,0,,,,,,,,170,ploma,Catalan,Sounds/cat_ploma.wav,yes,1,0,80,62,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,P,2.171000004,P,,,,,,,170,ploma,Catalan,Sounds/cat_ploma.wav,,1,0,80,62,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,L,2.24000001,PL,,,,,,,170,ploma,Catalan,Sounds/cat_ploma.wav,,1,0,80,62,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,U,2.506000042,PLU,,,,,,,170,ploma,Catalan,Sounds/cat_ploma.wav,,1,0,80,62,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,M,2.707000017,PLUM,,,,,,,170,ploma,Catalan,Sounds/cat_ploma.wav,,1,0,80,62,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,2.99000001,PLUMA,,,,,,,170,ploma,Catalan,Sounds/cat_ploma.wav,,1,0,80,62,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,2.99000001,,,,,,,,170,ploma,Catalan,Sounds/cat_ploma.wav,,1,0,80,62,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,170,ploma,Catalan,Sounds/cat_ploma.wav,,1,0,80,62,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,G,1.504000187,G,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.wav,,1,0,80,33,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,1.703999996,GA,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.wav,,1,0,80,33,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,L,1.822000027,GAL,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.wav,,1,0,80,33,1,79
