frame	time(s)	intensity	F1(Hz)	B1(Hz)	F2(Hz)	B2(Hz)	F3(Hz)	B3(Hz)
1045	1.045	0.00001	636.710	928.657	1601.974	686.760	--undefined--	--undefined--
1046	1.046	0.00004	910.177	829.340	1588.088	1173.454	--undefined--	--undefined--
1047	1.047	0.00004	952.926	492.372	1877.478	462.041	4306.562	1037.860
1048	1.048	0.000006	543.008	1470.661	1381.054	920.627	3796.125	686.579
1049	1.049	0.000005	1288.244	703.573	2962.768	1979.920	--undefined--	--undefined--
1050	1.050	0.000005	1244.841	461.282	2199.577	778.155	--undefined--	--undefined--
1051	1.051	0.00004	1116.571	774.864	2181.043	1132.142	--undefined--	--undefined--
1052	1.052	0.00004	659.139	884.587	1670.568	685.804	4631.787	1999.597
1053	1.053	0.00002	2006.088	1287.323	--undefined--	--undefined--	--undefined--	--undefined--
1054	1.054	0.000009	626.478	1000.357	1549.993	827.473	4936.229	1006.004
1055	1.055	0.000009	608.589	620.497	1634.994	484.414	--undefined--	--undefined--
1056	1.056	0.00001	611.508	505.153	1655.239	396.015	5174.850	963.614
1057	1.057	0.00003	833.096	1547.901	1345.925	1052.998	4884.944	659.599
1058	1.058	0.00003	904.598	605.497	1780.518	549.077	4267.427	1091.459
1059	1.059	0.000008	645.067	749.999	1653.283	625.724	3101.116	3007.971
1060	1.060	0.000007	1167.007	374.379	3144.189	1020.485	--undefined--	--undefined--
1061	1.061	0.000005	1191.358	363.209	2072.546	479.635	--undefined--	--undefined--
1062	1.062	0.000006	1161.191	404.221	2081.027	541.392	4434.317	731.923
1063	1.063	0.00002	633.655	965.954	1761.002	845.301	--undefined--	--undefined--
1064	1.064	0.00002	644.200	1143.086	1771.426	1255.316	3679.797	1667.892
1065	1.065	0.000006	593.692	850.434	1640.945	691.984	4812.595	1313.995
1066	1.066	0.000005	570.623	771.809	1607.437	600.066	--undefined--	--undefined--
1067	1.067	0.00001	624.849	763.614	1656.443	564.312	--undefined--	--undefined--
1068	1.068	0.00002	847.378	1137.416	1913.157	1219.411	--undefined--	--undefined--
1069	1.069	0.00002	1029.691	486.567	1908.608	506.561	--undefined--	--undefined--
1070	1.070	0.00001	415.777	708.368	2124.757	931.374	4018.506	3183.027
1071	1.071	0.000005	1017.575	588.764	1740.379	743.028	--undefined--	--undefined--
1072	1.072	0.000006	1039.289	481.789	1823.765	504.229	4938.406	533.852
1073	1.073	0.000007	1192.975	443.053	2572.512	861.549	--undefined--	--undefined--
1074	1.074	0.00001	631.725	1171.820	1290.690	2003.253	4885.734	828.930
1075	1.075	0.00001	1166.061	726.895	2167.375	757.080	--undefined--	--undefined--
1076	1.076	0.00001	1097.735	582.614	2050.206	704.754	4619.591	3518.416
1077	1.077	0.000005	1218.032	821.675	5090.224	2500.850	--undefined--	--undefined--
1078	1.078	0.000004	978.888	920.924	1841.768	626.189	--undefined--	--undefined--
1079	1.079	0.00002	1200.202	761.823	3288.503	886.067	--undefined--	--undefined--
1080	1.080	0.00003	724.630	935.208	1771.592	663.302	--undefined--	--undefined--
1081	1.081	0.00003	1223.292	521.865	2138.425	419.905	--undefined--	--undefined--
1082	1.082	0.000004	550.336	693.067	1590.057	621.944	2865.872	964.162
1083	1.083	0.000004	686.202	1448.339	1675.326	1194.696	--undefined--	--undefined--
1084	1.084	0.000004	1232.263	585.904	2236.602	888.534	--undefined--	--undefined--
1085	1.085	0.00002	580.203	2869.693	1460.011	697.425	4668.900	1043.478
1086	1.086	0.00002	1085.268	702.215	1917.339	860.440	4029.056	2608.905
1087	1.087	0.00001	1390.130	1047.100	2166.048	988.429	--undefined--	--undefined--
1088	1.088	0.000004	1364.465	318.314	2164.230	387.952	--undefined--	--undefined--
1089	1.089	0.000004	1028.413	591.571	1796.252	499.028	4921.512	1017.400
1090	1.090	0.000004	1174.629	765.518	2016.129	1041.914	--undefined--	--undefined--
1091	1.091	0.00001	1296.277	2587.647	1320.017	1383.760	3894.610	1994.626
1092	1.092	0.00001	807.061	649.523	1785.150	496.713	5019.422	1473.687
1093	1.093	0.00001	1153.678	763.500	1672.984	1872.984	4429.241	1944.063
1094	1.094	0.000003	1072.911	882.425	2014.785	746.158	--undefined--	--undefined--
1095	1.095	0.000003	654.866	886.485	1700.984	642.513	4576.234	1733.215
1096	1.096	0.00001	1320.109	597.501	1645.112	2914.278	4085.829	1261.847
1097	1.097	0.00001	712.129	1066.655	1733.722	834.066	5085.969	2575.585
1098	1.098	0.000008	1399.515	1700.532	2543.291	1581.728	--undefined--	--undefined--
1099	1.099	0.000002	983.253	453.259	3974.659	971.855	--undefined--	--undefined--
1100	1.100	0.000003	615.631	668.810	1755.217	509.779	--undefined--	--undefined--
1101	1.101	0.000003	608.108	575.753	1505.061	435.638	4855.853	1893.036
1102	1.102	0.000003	1564.726	1037.574	4010.570	2228.465	--undefined--	--undefined--
1103	1.103	0.000003	1188.951	920.501	2268.916	2173.935	--undefined--	--undefined--
1104	1.104	0.000003	969.251	1012.105	3711.460	1253.919	--undefined--	--undefined--
1105	1.105	0.000001	883.080	994.527	3178.946	1131.731	--undefined--	--undefined--
1106	1.106	0.000001	491.656	876.554	1607.956	1169.345	5235.575	1053.346
1107	1.107	0.000001	1224.437	662.823	3107.190	1597.766	--undefined--	--undefined--
1108	1.108	0.000002	1270.207	633.653	4062.646	952.340	--undefined--	--undefined--
1109	1.109	0.000002	1214.346	910.095	2839.009	1372.205	--undefined--	--undefined--
1110	1.110	0.000001	1019.186	864.935	4698.273	1134.145	--undefined--	--undefined--
1111	1.111	0.000001	1865.063	1134.720	3758.669	2475.099	--undefined--	--undefined--
1112	1.112	0.000003	829.805	1337.157	1834.589	986.779	3965.577	1868.945
1113	1.113	0.000004	1178.699	624.901	2080.602	845.673	3753.500	1439.877
1114	1.114	0.000004	1315.029	560.052	2150.408	930.900	3906.111	1663.003
1115	1.115	0.000002	354.395	780.784	3657.350	1406.479	--undefined--	--undefined--
1116	1.116	0.000001	1306.619	966.541	3163.475	2172.628	--undefined--	--undefined--
1117	1.117	0.0000007	956.971	594.091	3534.063	998.731	--undefined--	--undefined--
1118	1.118	0.0000007	1388.638	1549.342	4875.404	1508.748	--undefined--	--undefined--
1119	1.119	0.0000005	539.250	969.468	3253.311	1022.746	3957.790	911.909
1120	1.120	0.000002	1180.235	625.922	2383.528	930.955	4983.371	602.509
1121	1.121	0.000002	1464.242	574.078	3621.866	988.466	--undefined--	--undefined--
1122	1.122	0.000001	587.026	1172.775	1960.098	774.986	5096.909	674.867
1123	1.123	0.0000009	591.030	1100.204	1721.436	824.366	4445.361	1742.628
1124	1.124	0.0000008	239.147	2590.545	1862.415	560.851	5063.986	1181.387
1125	1.125	0.0000008	1198.954	498.794	2198.563	705.854	5090.239	847.961
1126	1.126	0.000001	1190.622	760.651	3428.587	730.395	--undefined--	--undefined--
1127	1.127	0.000001	1562.218	3247.354	3587.376	881.595	--undefined--	--undefined--
1128	1.128	0.0000005	2579.454	1173.225	5330.696	2100.972	--undefined--	--undefined--
1129	1.129	0.0000004	463.093	437.110	3159.009	802.625	3791.765	2579.975
1130	1.130	0.0000010	1466.081	1748.047	3546.351	1628.712	--undefined--	--undefined--
1131	1.131	0.000001	861.614	1316.475	1899.614	1102.321	3859.435	514.718
1132	1.132	0.000001	1180.411	925.043	2053.763	1344.615	4124.341	807.272
1133	1.133	0.000001	176.996	1716.806	1428.279	907.801	3995.292	614.246
1134	1.134	0.000001	424.943	1248.772	2130.303	2186.338	--undefined--	--undefined--
1135	1.135	0.0000009	1647.569	706.717	3974.976	1774.740	--undefined--	--undefined--
