"participant","group","trial_id","test_language","country","word","input_text","response_type","typing_offset","similarity_phon","similarity_ort","close_substitutions","same_onset","consecutive_longest","freq","pthn"
"5ed4bba6bd73d9482bfc6170","ENG-CAT",126,"Catalan","UK","corona",,"blank",1.467000008,0.545454545454545,0.727272727272727,0,"same_consonant",1,13.6863,4
"5ed4bba6bd73d9482bfc6170","ENG-CAT",127,"Catalan","UK","cotxe","cheese","wrong",2.950999975,0.333333333333333,0.25,0,"same_consonant",1,483.0588,2
"5ed4bba6bd73d9482bfc6170","ENG-CAT",128,"Catalan","UK","cuc","dog","wrong",16.76699996,0,0,0,"different",0,10.1176,8
"5ed4bba6bd73d9482bfc6170","ENG-CAT",129,"Catalan","UK","dit","deed","wrong",2.467000008,0.25,0.222222222222222,0,"different",0,36.6667,0
"5ed4bba6bd73d9482bfc6170","ENG-CAT",130,"Catalan","UK","entrepa","aunty","wrong",3.999000072,0.153846153846153,0.133333333333333,0,"different",1,21.9216,0
"5ed4bba6bd73d9482bfc6170","ENG-CAT",131,"Catalan","UK","esponja","sponge","correct",2.651000023,0.5,0.615384615384615,0.333333333333333,"different",2,6.7059,0
"5ed4bba6bd73d9482bfc6170","ENG-CAT",132,"Catalan","UK","estrella","stranger","wrong",3.949999809,0.4,0.5,0,"different",2,81.3529,3
"5ed4bba6bd73d9482bfc6170","ENG-CAT",133,"Catalan","UK","estruc","street","wrong",5.368999958,0.5,0.461538461538461,0,"different",3,0.94118,0
"5ed4bba6bd73d9482bfc6170","ENG-CAT",134,"Catalan","UK","flor","floor","false_friend",2.299000025,0.5,0.8,0,"same_consonant",2,22.7647,1
"5ed4bba6bd73d9482bfc6170","ENG-CAT",135,"Catalan","UK","formiga","family","wrong",16.57000017,0,0.2,0,"different",0,5.3529,9
"5ed4bba6bd73d9482bfc6170","ENG-CAT",136,"Catalan","UK","forquilla","football","wrong",4.749000072,0.4,0.461538461538461,0,"same_consonant",0,8.8235,12
"5ed4bba6bd73d9482bfc6170","ENG-CAT",137,"Catalan","UK","fulla","food","wrong",3.468999863,0.285714285714285,0.222222222222222,0,"different",,5.1961,13
"5ed4bba6bd73d9482bfc6170","ENG-CAT",138,"Catalan","UK","galeta","collect","wrong",2.399999857,0.166666666666666,0.153846153846153,0,"different",1,,
"5ed4bba6bd73d9482bfc6170","ENG-CAT",139,"Catalan","UK","galleda","mum","wrong",36.75200009,0,0.153846153846153,0,"different",1,10.0196,1
"5ed4bba6bd73d9482bfc6170","ENG-CAT",140,"Catalan","UK","gat","god","wrong",1.766000032,0.333333333333333,0.666666666666666,0.666666666666666,"different",1,66.3333,9
"5ed4bba6bd73d9482bfc6170","ENG-CAT",141,"Catalan","UK","gerd","her","wrong",3.367000103,0.25,0.444444444444444,0,"different",,16.7843,4
"5ed4bba6bd73d9482bfc6170","ENG-CAT",142,"Catalan","UK","girafa","man","wrong",47.3210001,0.545454545454545,0.769230769230769,0.181818181818181,"different",2,1.4902,0
"5ed4bba6bd73d9482bfc6170","ENG-CAT",143,"Catalan","UK","globus","yes","wrong",8.651000023,0.363636363636363,0.307692307692307,0,"different",1,8.6667,0
"5ed4bba6bd73d9482bfc6170","ENG-CAT",144,"Catalan","UK","gorra","gone","wrong",6.349999905,0,0.25,0.285714285714285,"different",,18.7451,11
"5ed4bba6bd73d9482bfc6170","ENG-CAT",145,"Catalan","UK","got","god","wrong",1.819000006,0,0,0.666666666666666,"different",,51.6471,6
"5ed4bba6bd73d9482bfc6170","ENG-CAT",146,"Catalan","UK","guitarra","guitar","correct",2.600999832,0.6,0.857142857142857,0,"same_consonant",3,15.5882,0
"5ed4bba6bd73d9482bfc6170","ENG-CAT",147,"Catalan","UK","jaqueta",,"blank",0.65199995,0.363636363636363,0.615384615384615,0.181818181818181,"different",1,33.4118,0
"5ed4bba6bd73d9482bfc6170","ENG-CAT",148,"Catalan","UK","lleo","whole","wrong",3.11500001,0.25,0.25,0,"different",1,15.3529,1
"5ed4bba6bd73d9482bfc6170","ENG-CAT",149,"Catalan","UK","llibre","libra","wrong",8.019999981,0,0.2,0,"different",0,176.9804,3
"5ed4bba6bd73d9482bfc6170","ENG-CAT",150,"Catalan","UK","lloro","travel","wrong",18.53599977,0.222222222222222,0.363636363636363,0,"different",1,3.2745,2
"5ed4bba6bd73d9482bfc6170","ENG-CAT",151,"Catalan","UK","lluna","gloomy","wrong",3.615999937,0.571428571428571,0.222222222222222,0,"different",2,49.9608,6
"5ed4bba6bd73d9482bfc6170","ENG-CAT",152,"Catalan","UK","ma","mum","wrong",1.950000048,0,0.333333333333333,0.333333333333333,"different",1,279.6471,2
"5ed4bba6bd73d9482bfc6170","ENG-CAT",153,"Catalan","UK","mico","miko","wrong",3.832999945,0.444444444444444,0.4,0,"same_consonant",1,33.5098,1
"5ed4bba6bd73d9482bfc6170","ENG-CAT",154,"Catalan","UK","mirall","mirror","correct",4.184000015,0.666666666666666,0.5,0,"same_consonant",,24.1765,0
"5ed4bba6bd73d9482bfc6170","ENG-CAT",155,"Catalan","UK","moneda","bread","wrong",2.868000031,0.2,0.4,0,"different",1,9.7451,6
"5ed4bba6bd73d9482bfc6170","ENG-CAT",156,"Catalan","UK","moto","please","wrong",3.286000013,0.307692307692307,0.615384615384615,0,"same_consonant",1,0.7451,0
"5ed4bba6bd73d9482bfc6170","ENG-CAT",157,"Catalan","UK","mussol","muscle","wrong",3.48300004,0.5,0.444444444444444,0,"different",1,5.6078,10
"5ed4bba6bd73d9482bfc6170","ENG-CAT",158,"Catalan","UK","nas","nice","wrong",3.233999968,0.285714285714285,0.571428571428571,0,"same_consonant",1,69.7451,6
"5ed4bba6bd73d9482bfc6170","ENG-CAT",159,"Catalan","UK","onada",,"blank",1.549999952,0,0.222222222222222,0.222222222222222,"different",0,21.2549,8
"5ed4bba6bd73d9482bfc6170","ENG-CAT",160,"Catalan","UK","orella","girl","wrong",2.848999977,0.285714285714285,0.222222222222222,0,"different",,32,9
"5ed4bba6bd73d9482bfc6170","ENG-CAT",161,"Catalan","UK","ovella","pool","wrong",70.33799982,0,0.181818181818181,0,"different",0,13.4314,8
"5ed4bba6bd73d9482bfc6170","ENG-CAT",162,"Catalan","UK","pa","bar","wrong",1.967999935,0,0.285714285714285,0.333333333333333,"different",0,28.3333,5
"5ed4bba6bd73d9482bfc6170","ENG-CAT",163,"Catalan","UK","papallona","father","wrong",1.983999968,0.125,0.111111111111111,0.125,"different",1,5.5098,0
"5ed4bba6bd73d9482bfc6170","ENG-CAT",164,"Catalan","UK","patata","potato","correct",2.116000175,0.714285714285714,0.666666666666666,0,"same_consonant",1,11.2941,0
"5ed4bba6bd73d9482bfc6170","ENG-CAT",165,"Catalan","UK","pernil","vermin","wrong",4.782999992,0,0,0,"different",,11.5882,18
"5ed4bba6bd73d9482bfc6170","ENG-CAT",166,"Catalan","UK","peu","down","wrong",3.207000017,0,0,0,"different",,64.9216,5
"5ed4bba6bd73d9482bfc6170","ENG-CAT",167,"Catalan","UK","pingui","toy","wrong",32.06800008,0.769230769230769,0.461538461538461,0,"same_consonant",5,2.8824,0
"5ed4bba6bd73d9482bfc6170","ENG-CAT",168,"Catalan","UK","planta","white","wrong",1.403000116,0.727272727272727,0.909090909090909,0,"same_consonant",,27.6078,4
"5ed4bba6bd73d9482bfc6170","ENG-CAT",169,"Catalan","UK","plat","black","wrong",1.319999933,0.666666666666666,0.888888888888888,0,"same_consonant",2,25.6471,7
"5ed4bba6bd73d9482bfc6170","ENG-CAT",170,"Catalan","UK","ploma","stadium","wrong",7.26699996,0.222222222222222,0.166666666666666,0,"different",0,6.6275,6
"5ed4bba6bd73d9482bfc6170","ENG-CAT",171,"Catalan","UK","pollastre","plaster","wrong",5.182999849,0,0.125,0,"different",0,61.7255,0
"5ed4bba6bd73d9482bfc6170","ENG-CAT",172,"Catalan","UK","poma","born","wrong",6.66899991,0.285714285714285,0.222222222222222,0,"different",0,23.6667,0
"5ed4bba6bd73d9482bfc6170","ENG-CAT",173,"Catalan","UK","porc","ball","wrong",4.394000053,0.857142857142857,0.75,0,"same_consonant",,,
"5ed4bba6bd73d9482bfc6170","ENG-CAT",174,"Catalan","UK","porta","more","wrong",15.03299999,0.285714285714285,0.444444444444444,0,"different",0,292.0588,5
"5ed4bba6bd73d9482bfc6170","ENG-CAT",175,"Catalan","UK","raspall","read","wrong",5.550000191,0.2,0.333333333333333,0.2,"different",0,14.1569,2
"5ed4bba6bd73d9482bfc6170","ENG-CAT",176,"Catalan","UK","samarreta","summer","wrong",2.798000097,0.153846153846153,0.375,0,"different",1,,
"5ed4bba6bd73d9482bfc6170","ENG-CAT",177,"Catalan","UK","sol","shell","wrong",5.68200016,0.333333333333333,0.333333333333333,0.333333333333333,"same_consonant",1,69.6667,13
"5ed4bba6bd73d9482bfc6170","ENG-CAT",178,"Catalan","UK","taronja","thank you","wrong",2.219000101,0.166666666666666,0.307692307692307,0.166666666666666,"different",1,22.3137,0
"5ed4bba6bd73d9482bfc6170","ENG-CAT",179,"Catalan","UK","tigre",,"blank",1.28399992,0.8,0.8,0,"same_consonant",1,18.5294,0
"5ed4bba6bd73d9482bfc6170","ENG-CAT",180,"Catalan","UK","tisores","crackers","wrong",6.414999962,0.5,0.666666666666666,0.166666666666666,"different",1,6.6863,1
"5ed4bba6bd73d9482bfc6170","ENG-CAT",181,"Catalan","UK","tobogan","one","wrong",3.068000078,0.166666666666666,0,0,"different",1,17.8235,2
"5ed4bba6bd73d9482bfc6170","ENG-CAT",182,"Catalan","UK","tomaquet","tomato","correct",1.236000061,0.285714285714285,0.571428571428571,0,"same_consonant",1,5.902,0
"5ed4bba6bd73d9482bfc6170","ENG-CAT",183,"Catalan","UK","tren","trend","wrong",6.931999922,0.666666666666666,0.666666666666666,0.222222222222222,"same_consonant",3,95.0588,0
"5ed4bba6bd73d9482bfc6170","ENG-CAT",184,"Catalan","UK","ull","one","wrong",0.73300004,0,0,0,"different",,111.7843,18
"5ed4bba6bd73d9482bfc6170","ENG-CAT",185,"Catalan","UK","ulleres","wellies","wrong",7.80099988,0.166666666666666,0.428571428571428,0,"different",1,33.1176,0
"5ed4bba6bd73d9482bfc6170","ENG-CAT",186,"Catalan","UK","ungla","glass","wrong",3.217999935,0.222222222222222,0.444444444444444,0,"different",,18.6471,8
"5ed4bba6bd73d9482bfc6170","ENG-CAT",187,"Catalan","UK","vaixell","brolly","wrong",19.53499985,0.444444444444444,0.181818181818181,0,"same_consonant",1,95.7843,5
"5ed4bba6bd73d9482bfc6170","ENG-CAT",188,"Catalan","UK","xocolata","chocolate","correct",4.218999863,0.4,0.705882352941176,0.133333333333333,"different",1,29.3922,0
"5ed4bba6bd73d9482bfc6170","ENG-CAT",189,"Catalan","UK","zebra","zebra","correct",2.801999807,0.6,1,0.2,"same_consonant",2,2.5098,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",1,"Spanish","UK","arbol","hard wall","wrong",5.982999802,0.25,0.222222222222222,0,"different",1,65,5
"5ed8bf9551f146017b7ac03e","ENG-SPA",2,"Spanish","UK","avestruz","amazing","wrong",7.865999937,0.428571428571428,0.4,0,"different",3,0.94118,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",3,"Spanish","UK","barco","bark","wrong",1.882999897,0.222222222222222,0.444444444444444,0,"same_consonant",1,95.7843,5
"5ed8bf9551f146017b7ac03e","ENG-SPA",4,"Spanish","UK","biberon","pork","wrong",11.83299994,0.181818181818181,0.307692307692307,0,"same_consonant",1,50.7451,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",5,"Spanish","UK","bici","beefy","wrong",1.833000183,0.5,0.5,0,"same_consonant",1,25.8824,9
"5ed8bf9551f146017b7ac03e","ENG-SPA",6,"Spanish","UK","boca","book","wrong",1.315999985,0.25,0.222222222222222,0.25,"different",1,104.4118,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",7,"Spanish","UK","bocadillo","panic","wrong",23.13400006,0.142857142857142,0.117647058823529,0,"different",1,21.9216,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",8,"Spanish","UK","bol","bowl","correct",1.315999985,0.571428571428571,0.857142857142857,0,"same_consonant",1,21.451,12
"5ed8bf9551f146017b7ac03e","ENG-SPA",9,"Spanish","UK","boli","bowl","wrong",1.156000137,,,,,,24.7255,7
"5ed8bf9551f146017b7ac03e","ENG-SPA",10,"Spanish","UK","botella","battalion","wrong",4.60800004,0.363636363636363,0.615384615384615,0,"same_consonant",1,50.7451,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",11,"Spanish","UK","boton","button","correct",1.73300004,0.666666666666666,0.545454545454545,0,"same_consonant",1,28.2549,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",12,"Spanish","UK","brazo","bronze","wrong",2.450000048,0,0.25,0,"different",0,65.4118,5
"5ed8bf9551f146017b7ac03e","ENG-SPA",13,"Spanish","UK","buho","boar","wrong",1.71600008,0.333333333333333,0.285714285714285,0,"different",1,5.6078,10
"5ed8bf9551f146017b7ac03e","ENG-SPA",14,"Spanish","UK","burro","burrow","wrong",1.368999958,0,0.181818181818181,0,"different",0,5.3529,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",15,"Spanish","UK","caballo","cavalry","wrong",3.23300004,0,0.166666666666666,0,"different",0,92.8824,2
"5ed8bf9551f146017b7ac03e","ENG-SPA",16,"Spanish","UK","caja","car","wrong",1.23300004,0.25,0,0,"different",1,89.7451,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",17,"Spanish","UK","calcetin","canteen","wrong",4.666999817,0.181818181818181,0.166666666666666,0,"different",1,8.9804,16
"5ed8bf9551f146017b7ac03e","ENG-SPA",18,"Spanish","UK","camisa","queen","wrong",3.882999897,0,0.181818181818181,0,"different",0,46.3725,6
"5ed8bf9551f146017b7ac03e","ENG-SPA",19,"Spanish","UK","camiseta","casette","wrong",5.935000181,0.307692307692307,0.266666666666666,0.153846153846153,"different",1,,
"5ed8bf9551f146017b7ac03e","ENG-SPA",20,"Spanish","UK","caracol","carrot","wrong",4.316999912,0.166666666666666,0.333333333333333,0,"different",1,1.7647,7
"5ed8bf9551f146017b7ac03e","ENG-SPA",21,"Spanish","UK","cebra","favourite","wrong",1.950000048,0.4,0.8,0.2,"different",2,2.5098,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",22,"Spanish","UK","cepillo","pet","wrong",2.03399992,0,0,0,"different",0,14.1569,2
"5ed8bf9551f146017b7ac03e","ENG-SPA",23,"Spanish","UK","cerdo","diego","wrong",3.799999952,0,0,0.25,"different",0,39.1373,3
"5ed8bf9551f146017b7ac03e","ENG-SPA",24,"Spanish","UK","cereza","terrific","wrong",3.5,0.2,0.5,0.4,"different",1,13.5882,6
"5ed8bf9551f146017b7ac03e","ENG-SPA",25,"Spanish","UK","cesta","festival","wrong",3.184000015,0.363636363636363,0.363636363636363,0,"different",1,13.1765,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",26,"Spanish","UK","chaqueta","chakra","wrong",2.73300004,0.363636363636363,0.428571428571428,0.545454545454545,"different",1,33.4118,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",27,"Spanish","UK","chocolate","chocolate","correct",2.034000158,0.533333333333333,1,0,"same_consonant",1,29.3922,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",28,"Spanish","UK","cielo","sailor","wrong",1.46600008,0,0,0.222222222222222,"different",0,44.8039,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",29,"Spanish","UK","coche","cough","wrong",4.467000008,0.333333333333333,0.25,0,"same_consonant",1,483.0588,2
"5ed8bf9551f146017b7ac03e","ENG-SPA",30,"Spanish","UK","corona","corona","wrong",2.282999992,0.545454545454545,0.727272727272727,0,"same_consonant",1,13.6863,4
"5ed8bf9551f146017b7ac03e","ENG-SPA",31,"Spanish","UK","cubo","ghoul","wrong",5.700000048,0.222222222222222,0.2,0,"different",1,10.0196,1
"5ed8bf9551f146017b7ac03e","ENG-SPA",32,"Spanish","UK","cuchara","great","wrong",7.23300004,0.2,0,0,"different",1,7.6078,3
"5ed8bf9551f146017b7ac03e","ENG-SPA",33,"Spanish","UK","dedo","day","wrong",5.832999945,0,0.2,0.222222222222222,"different",0,36.6667,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",34,"Spanish","UK","ensalada","enchilada","wrong",4.266000032,0.461538461538461,0.769230769230769,0.153846153846153,"different",1,17.0196,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",35,"Spanish","UK","esponja","espionage","wrong",4.365999937,0.333333333333333,0.615384615384615,0,"different",2,6.7059,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",36,"Spanish","UK","estrella","estranged","wrong",2.78399992,0.4,0.5,0,"different",2,81.3529,3
"5ed8bf9551f146017b7ac03e","ENG-SPA",37,"Spanish","UK","flor","floor","false_friend",1.299999952,0.444444444444444,0.8,0,"same_consonant",2,22.7647,1
"5ed8bf9551f146017b7ac03e","ENG-SPA",38,"Spanish","UK","frambuesa","trumpet","wrong",2.565999985,0.25,0.444444444444444,0,"different",1,1.8824,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",39,"Spanish","UK","gafas","giraffe","wrong",3.049999952,0.363636363636363,0.5,0,"same_consonant",1,33.1176,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",40,"Spanish","UK","galleta","coyote","wrong",8.434000015,0.166666666666666,0.142857142857142,0,"different",1,,
"5ed8bf9551f146017b7ac03e","ENG-SPA",41,"Spanish","UK","gallina","coyote","wrong",3.932999849,0,0,0.222222222222222,"different",0,11.3725,16
"5ed8bf9551f146017b7ac03e","ENG-SPA",42,"Spanish","UK","gato","gate","wrong",0.817000151,0.285714285714285,0.571428571428571,0.571428571428571,"different",1,66.3333,9
"5ed8bf9551f146017b7ac03e","ENG-SPA",43,"Spanish","UK","globo","glowing","wrong",3.150000095,0.2,0.5,0.2,"different",1,8.6667,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",44,"Spanish","UK","gorrion","gallon","wrong",4.568000078,0.166666666666666,0.285714285714285,0.166666666666666,"different",1,,
"5ed8bf9551f146017b7ac03e","ENG-SPA",45,"Spanish","UK","gorro","gore","wrong",2.415999889,0,0,0,"different",0,64.1765,14
"5ed8bf9551f146017b7ac03e","ENG-SPA",46,"Spanish","UK","grifo","grief","wrong",1.367000103,0,0,0,"different",0,14.7451,8
"5ed8bf9551f146017b7ac03e","ENG-SPA",47,"Spanish","UK","guitarra","guitar","correct",1.167000055,0.6,0.857142857142857,0,"same_consonant",3,15.5882,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",48,"Spanish","UK","gusano","beach","wrong",2.665999889,0,0.2,0,"different",0,10.1176,8
"5ed8bf9551f146017b7ac03e","ENG-SPA",49,"Spanish","UK","hormiga","omega","wrong",1.200000048,0,0.2,0,"different",0,5.3529,9
"5ed8bf9551f146017b7ac03e","ENG-SPA",50,"Spanish","UK","jirafa","giraffe","correct",2.52699995,0.545454545454545,0.615384615384615,0,"different",2,1.4902,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",51,"Spanish","UK","ladrillo","lavender","wrong",2.450000048,0.363636363636363,0.307692307692307,0,"different",2,10.1765,8
"5ed8bf9551f146017b7ac03e","ENG-SPA",52,"Spanish","UK","lapiz","lapis","wrong",1.467000008,0.2,0.181818181818181,0,"different",1,9.8627,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",53,"Spanish","UK","leche","letter","wrong",1.799999952,0.25,0.222222222222222,0,"different",1,42.5294,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",54,"Spanish","UK","lengua","language","correct",2.582999945,0,0.5,0,"different",0,31.1569,3
"5ed8bf9551f146017b7ac03e","ENG-SPA",55,"Spanish","UK","leon","lion","correct",1.48300004,0.444444444444444,0.5,0,"same_consonant",1,15.3529,1
"5ed8bf9551f146017b7ac03e","ENG-SPA",56,"Spanish","UK","libro","liberal","wrong",3.233999968,0,0.444444444444444,0,"different",0,176.9804,3
"5ed8bf9551f146017b7ac03e","ENG-SPA",57,"Spanish","UK","loro","lord","wrong",1.483999968,0.222222222222222,0.4,0,"different",1,3.2745,2
"5ed8bf9551f146017b7ac03e","ENG-SPA",58,"Spanish","UK","luna","lunar","wrong",1.483999968,0.571428571428571,0.25,0,"different",2,49.9608,6
"5ed8bf9551f146017b7ac03e","ENG-SPA",59,"Spanish","UK","mano","man","wrong",1.032999992,0.25,0.5,0.25,"different",1,279.6471,2
"5ed8bf9551f146017b7ac03e","ENG-SPA",60,"Spanish","UK","manzana","panther","wrong",3.666000128,0,0.166666666666666,0,"different",0,23.6667,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",61,"Spanish","UK","mariposa","marriage","wrong",4.782999992,0.25,0.117647058823529,0.125,"different",1,5.5098,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",62,"Spanish","UK","martillo","martini","wrong",3.749000072,0.181818181818181,0.285714285714285,0,"different",1,12.4706,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",63,"Spanish","UK","mesa","mess","wrong",1.182999849,0.222222222222222,0.222222222222222,0,"different",1,105.6275,1
"5ed8bf9551f146017b7ac03e","ENG-SPA",64,"Spanish","UK","moneda","money","correct",2.617000103,0.2,0.4,0.2,"different",1,9.7451,6
"5ed8bf9551f146017b7ac03e","ENG-SPA",65,"Spanish","UK","mono","mono","wrong",1.638000011,0.222222222222222,0.6,0,"same_consonant",1,33.5098,1
"5ed8bf9551f146017b7ac03e","ENG-SPA",66,"Spanish","UK","moto","death","wrong",2.91899991,0.307692307692307,0.615384615384615,0,"same_consonant",1,0.7451,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",67,"Spanish","UK","muneca","moonlight","wrong",2.585999966,0,0,0,"different",0,24.7647,5
"5ed8bf9551f146017b7ac03e","ENG-SPA",68,"Spanish","UK","naranja","anchor","wrong",3.184000015,0.166666666666666,0.461538461538461,0,"different",1,22.3137,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",69,"Spanish","UK","nariz","never","wrong",16.73399997,0.222222222222222,0.222222222222222,0,"same_consonant",1,69.7451,6
"5ed8bf9551f146017b7ac03e","ENG-SPA",70,"Spanish","UK","ola","hello","correct",0.915999889,0,0.285714285714285,0,"different",0,21.2549,8
"5ed8bf9551f146017b7ac03e","ENG-SPA",71,"Spanish","UK","ombligo","omelette","wrong",1.76699996,0.4,0.105263157894736,0,"different",2,,
"5ed8bf9551f146017b7ac03e","ENG-SPA",72,"Spanish","UK","osito","ostrich","wrong",1.782999992,0.166666666666666,0.133333333333333,0,"different",1,,
"5ed8bf9551f146017b7ac03e","ENG-SPA",73,"Spanish","UK","oveja","oval","wrong",1.825000048,0,0.2,0,"different",0,13.4314,8
"5ed8bf9551f146017b7ac03e","ENG-SPA",74,"Spanish","UK","pajaro","patchy","wrong",4.532999992,0,0.2,0.222222222222222,"different",0,45.451,7
"5ed8bf9551f146017b7ac03e","ENG-SPA",75,"Spanish","UK","pan","pan","false_friend",0.785000086,0,0.25,0.285714285714285,"different",0,28.3333,5
"5ed8bf9551f146017b7ac03e","ENG-SPA",76,"Spanish","UK","panal","peanut","wrong",6.400000095,0.222222222222222,0.2,0,"different",1,0.78431,8
"5ed8bf9551f146017b7ac03e","ENG-SPA",77,"Spanish","UK","pantalon","pantaloons","wrong",2.600000143,0.133333333333333,0.125,0,"different",1,5.1569,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",78,"Spanish","UK","pastel","pastel","false_friend",1.667000055,0.2,0.4,0,"different",1,45.0588,8
"5ed8bf9551f146017b7ac03e","ENG-SPA",79,"Spanish","UK","patata","potato","correct",2.649999857,0.428571428571428,0.666666666666666,0,"same_consonant",1,11.2941,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",80,"Spanish","UK","pato","plate","correct",5.286999941,0,0,0,"different",0,24.7647,11
"5ed8bf9551f146017b7ac03e","ENG-SPA",81,"Spanish","UK","pelota","parrot","wrong",1.73300004,0.222222222222222,0.2,0.222222222222222,"different",1,104.9608,5
"5ed8bf9551f146017b7ac03e","ENG-SPA",82,"Spanish","UK","perro","pear","wrong",1.565999985,0,0.25,0,"different",0,192.8431,1
"5ed8bf9551f146017b7ac03e","ENG-SPA",83,"Spanish","UK","pez","bathe","wrong",1.384000063,0,0,0.333333333333333,"different",0,83.4902,1
"5ed8bf9551f146017b7ac03e","ENG-SPA",84,"Spanish","UK","pie","pier","wrong",9.20000005,0,0,0,"different",0,64.9216,5
"5ed8bf9551f146017b7ac03e","ENG-SPA",85,"Spanish","UK","pierna","goodness","wrong",3.335000038,0,0.222222222222222,0,"different",0,56.5098,2
"5ed8bf9551f146017b7ac03e","ENG-SPA",86,"Spanish","UK","pingüino","penguin","correct",1.96600008,,,,,,,
"5ed8bf9551f146017b7ac03e","ENG-SPA",87,"Spanish","UK","platano","platinum","wrong",1.601999998,0.153846153846153,0.307692307692307,0.153846153846153,"different",1,10.7255,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",88,"Spanish","UK","plato","pluto","wrong",1.784000158,0.6,0.8,0,"same_consonant",2,25.6471,7
"5ed8bf9551f146017b7ac03e","ENG-SPA",89,"Spanish","UK","pluma","blueberry","wrong",2.5,0,0.166666666666666,0,"different",0,6.6275,6
"5ed8bf9551f146017b7ac03e","ENG-SPA",90,"Spanish","UK","pollo","boy","wrong",1.448999882,0,0,0,"different",0,61.7255,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",91,"Spanish","UK","puerta","goodness","wrong",3.599999905,0,0.2,0,"different",0,292.0588,5
"5ed8bf9551f146017b7ac03e","ENG-SPA",92,"Spanish","UK","sandwich","sandwich","correct",2.016000032,0.615384615384615,0.875,0.153846153846153,"same_consonant",2,21.9216,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",93,"Spanish","UK","sol","soul","wrong",1.383000135,0.333333333333333,0.333333333333333,0,"same_consonant",1,69.6667,13
"5ed8bf9551f146017b7ac03e","ENG-SPA",94,"Spanish","UK","tambor","tampon","wrong",1.832999945,0.2,0.2,0.2,"different",1,8.4706,4
"5ed8bf9551f146017b7ac03e","ENG-SPA",95,"Spanish","UK","tenedor","tennis","wrong",2.399999857,0,0.363636363636363,0,"different",0,8.8235,12
"5ed8bf9551f146017b7ac03e","ENG-SPA",96,"Spanish","UK","tigre","tiger","correct",0.817000151,0.4,0.8,0,"same_consonant",1,18.5294,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",97,"Spanish","UK","tijeras","tequila","wrong",5.632999897,0.166666666666666,0.4,0,"different",1,6.6863,1
"5ed8bf9551f146017b7ac03e","ENG-SPA",98,"Spanish","UK","tobogan","tomorrow","wrong",9.86699986,0.166666666666666,0,0,"different",1,17.8235,2
"5ed8bf9551f146017b7ac03e","ENG-SPA",99,"Spanish","UK","tomate","tomato","correct",2.398999929,0.461538461538461,0.833333333333333,0,"same_consonant",1,5.902,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",100,"Spanish","UK","toro","turtle","wrong",1.416000128,0,0,0.571428571428571,"different",0,27.5098,6
"5ed8bf9551f146017b7ac03e","ENG-SPA",101,"Spanish","UK","tren","train","correct",2.016000032,0.888888888888888,0.666666666666666,0,"same_consonant",3,95.0588,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",102,"Spanish","UK","ventana","bandana","wrong",3.148999929,0.153846153846153,0.153846153846153,0.153846153846153,"different",1,86,0
"5ed8bf9551f146017b7ac03e","ENG-SPA",103,"Spanish","UK","zanahoria","woman","wrong",1.615999937,0.153846153846153,0.266666666666666,0.153846153846153,"different",1,3.8235,3
"5ede1449d426ce02a290fe0a","SPA-CAT",104,"Catalan","Spain","abella","bella","wrong",3.266000032,0,0.727272727272727,0.2,"different",0,7.476,1
